State,District,Station Name,Address,Contact,Services,Final Timing,Map URL,Latitude,Longitude
Karnataka,Ramanagara,Charger - Dayanand Sagar Charging Station,"Devarakaggalahalli, Harohalli Kanakapura Road, Dt, Ramanagara",7829330410,16 Amp,10:00 AM - 07:00 PM,"https://www.google.com/maps/dir/Current+Location/12.66093,77.449493",12.66093,77.449493
Karnataka,Ramanagara,Charger - Zam Zam Engineering Works Charging Station,Kanakapura,7829330410,16 Amp,10:00 AM - 07:00 PM,"https://www.google.com/maps/dir/Current+Location/12.559458,77.42072",12.559458,77.42072
Karnataka,Ramanagara,Charger - Maruti Suzuki -Surakshaa Charging Station,"Kanakapura Rd, Hosakote",7829330410,16 Amp,10:00 AM - 07:00 PM,"https://www.google.com/maps/dir/Current+Location/12.694415,77.477045",12.694415,77.477045
Karnataka,Ramanagara,IOCL - MR Charging Station,"BIDADI TO, Harohalli Rd, MEDANAHALLI, Bidadi",9972834248,16 Amp,06:00 AM - 10:00 PM,"https://www.google.com/maps/dir/Current+Location/12.676201,77.553767",12.676201,77.553767
Karnataka,Ramanagara,IOCL - Rajathadri Charging Station,"Sy No 118/3 Mellahalli, Hobli, Kuttagallu",7829330410,16 Amp,06:00 AM - 10:00 PM,"https://www.google.com/maps/dir/Current+Location/12.807883,77.285028",12.807883,77.285028
Karnataka,Ramanagara,Charger - Sneha motors Charging Station,Kanakapura,7829330410,16 Amp,10:00 AM - 07:00 PM,"https://www.google.com/maps/dir/Current+Location/12.546227,77.423167",12.546227,77.423167
Karnataka,Ramanagara,IOCL - SHRI KRISHNA Charging Station,"Sy No 61/1, Ramanagara, Thirumale, Magadi Main Rd, Kasaba Hobli, Tavarekere",7829330410,16 Amp,06:00 AM - 10:30 PM,"https://www.google.com/maps/dir/Current+Location/12.951113,77.238457",12.951113,77.238457
Karnataka,Ramanagara,IOCL - MR Charging Station,Singarajipura,7829330410,16 Amp,06:00 AM - 10:00 PM,"https://www.google.com/maps/dir/Current+Location/12.555228,77.27248",12.555228,77.27248
Karnataka,Ramanagara,BESCOM - Chanpatna Sdo Charging Station,"M642 2PM, MG Rd, Channapatna",9483191212,Bharat AC001,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/12.655103,77.201816",12.655103,77.201816
Karnataka,Ramanagara,BESCOM - K.E.B HAROHALLI SUB DIVISION OFFICE Charging Station,"Office Of The AEE, Harohalli Subdivsion Ranganadoddi Village, 66\11KV Bidadi Rd KEB Station, Harohalli",9449841648,Bharat AC001,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/12.688856,77.463784",12.688856,77.463784
Karnataka,Ramanagara,BESCOM - State Bank of India HONGANUR CHANNAPATNA Charging Station,KODAMBALLY ROAD HONGANUR CHANNAPATNA TALUK,1800112211,Bharat AC001,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/12.605627,77.216303",12.605627,77.216303
Karnataka,Ramanagara,BESCOM - Office of the Executive Engineer(Ele) Charging Station,"GCMF X65, Kanakapura-Sangam Rd, Kanakapura",9483191212,Bharat AC001,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/12.535031,77.423104",12.535031,77.423104
Karnataka,Ramanagara,BESCOM - Maralawadi Section Charging Station,"JG8F C29, Chikkamaralavadi",9483191212,Bharat AC001,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/12.61798,77.522813",12.61798,77.522813
