State,District,Station Name,Address,Contact,Services,Final Timing,Map URL,Latitude,Longitude
Tamil Nadu,Kanyakumari,IOCL - Jackys Charging Station,Kannanagam Jn To Nithiravilai Jn On Sh 179 Rhs,18002333555,Bharat AC001AC TYPE 2,10:00 AM - 07:00 PM,"https://www.google.com/maps/dir/Current+Location/8.274965,77.142102",8.274965,77.142102
Tamil Nadu,Kanyakumari,Kazam - Perumalpuram Charging Station,"Perumalpuram,Kanyakumari",9629788836,Bharat AC001,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/8.141931,77.506914",8.141931,77.506914
Tamil Nadu,Kanyakumari,Marshal E-Tech Relux Charging Station,"2-119/5 MIssion Compound,Kottaram,Tamil Nadu,629703",9159624321,Bharat DC-001,Closed Now,"https://www.google.com/maps/dir/Current+Location/8.116334,77.522814",8.116334,77.522814
Tamil Nadu,Kanyakumari,Ather-Hotel Sahana (Private Charger),"17/66,66A, Vivekandapuram, Main Road",7676600900,,11:59 PM - 12:00 AM,"https://www.google.com/maps/dir/Current+Location/8.095354,77.549767",8.095354,77.549767
Tamil Nadu,Kanyakumari,Ather-Marshal E Tech Charging Station,"2/119, Marshal E Tech, Mission Compound, Kottaram",7676600900,,11:59 PM - 12:00 AM,"https://www.google.com/maps/dir/Current+Location/8.115457,77.532242",8.115457,77.532242
Tamil Nadu,Kanyakumari,Ather-Nagercoil Charging Station,"Tirunelveli Main Rd, Therakalputhoor",7676600900,,11:59 PM - 12:00 AM,"https://www.google.com/maps/dir/Current+Location/8.195783,77.442438",8.195783,77.442438
Tamil Nadu,Kanyakumari,Ather-Y.M.A Charging Station,"Kurusady Vilakku, Mainroad Thovalai (Po) Aralvaimoli",7676600900,,11:59 PM - 12:00 AM,"https://www.google.com/maps/dir/Current+Location/8.237623,77.514478",8.237623,77.514478
Tamil Nadu,Kanyakumari,Ather-Marthandam Charging Station,Natesh Bhavan Brammanam Kattuvilai Veedu Kanjiracode,7676600900,,11:59 PM - 12:00 AM,"https://www.google.com/maps/dir/Current+Location/8.300133,77.238823",8.300133,77.238823
Tamil Nadu,Karur,Zeon - Hotel Subbanna (Private - Charger),"Salem-Madurai, Coimbatore-Trichy Highway, LGB Nagar",9789616161,CCS-IIDC,10:00 AM - 07:00 PM,"https://www.google.com/maps/dir/Current+Location/10.965738,78.061448",10.965738,78.061448
Tamil Nadu,Karur,M/S Akr Infra Corporation - A2B Hotel ( Private Charger ),"A2B Hotel 144,Thennilai South Village /Aravakurichi",,Bharat DC-001,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/10.955116,77.832641",10.955116,77.832641
Tamil Nadu,Karur,IOCL - Tamilarasi Charging Station,Sy. No. 166/6B1 Pothuravuthanpatti (V) Panjapatti,9597502406,Bharat AC001AC TYPE 2,10:00 AM - 07:00 PM,"https://www.google.com/maps/dir/Current+Location/10.834949,78.330863",10.834949,78.330863
Tamil Nadu,Karur,IOCL - Sakthi Auto Charging Station,"No 252/2A2, Paganatham Emur",9626264748,Bharat AC001AC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/10.837979,78.048283",10.837979,78.048283
Tamil Nadu,Krishnagiri,Rathinam E Mobility Services,2/202 Annai Sathya Nagar,9840512721,,10:00 AM - 07:00 PM,"https://www.google.com/maps/dir/Current+Location/12.0526,77.2865",12.0526,77.2865
Tamil Nadu,Krishnagiri,Zeon Charging - D Square Mall Station,"Dhiviyam Square Food Court, Nh - 7 Hosur",,CCS-II,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/12.679747,78.012382",12.679747,78.012382
Tamil Nadu,Krishnagiri,Tata Power - True Sai Motors Charging Station,"No 417A/1A Krishnagiri Chennai Highway, Pethanapalli, Opposite To Hotel",18008332233,CCS-IICHAdeMO,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/12.530665,78.237666",12.530665,78.237666
Tamil Nadu,Krishnagiri,Tata Power - Hotel Hills phase I Mookonadapalli (Private - Charger),"No 41, Sipcot Industrial Complex, Phase I Mookonadapalli",9742211172,CCS-IIAC TYPE 2,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/12.766312,77.804001",12.766312,77.804001
Tamil Nadu,Krishnagiri,Tata Power - (True Sai Motors) Charging Station,Survey No 46/1A And 47/1A Thorapalli Agraharam,9745211172,CCS-IICHAdeMO,12:00 AM - 11:59 PM,"https://www.google.com/maps/dir/Current+Location/12.694751,77.885854",12.694751,77.885854
